CPUTime(ms),GPUTime(ms),FrameTime(ms)
0,0,inf
535.011,0,5.72217e-10
291.567,1.0711,1.14443e-09
209.937,0.923648,1.71665e-09
168.2,2.59584,2.28887e-09
143.042,3.27936,2.86108e-09
125.805,3.45641,3.4333e-09
113.954,3.47648,4.00552e-09
104.9,3.51978,4.57773e-09
97.7779,3.56198,5.14995e-09
92.0363,3.56204,5.72217e-09
87.2703,3.58902,6.29438e-09
83.3534,3.6083,6.8666e-09
80.0264,3.62479,7.43882e-09
77.1255,3.64339,8.01103e-09
74.6267,3.65195,8.58325e-09
72.3862,3.68285,9.15547e-09
70.4835,3.85837,9.72768e-09
68.8305,3.86319,1.02999e-08
67.3041,3.87191,1.08721e-08
66.0234,3.87562,1.14443e-08
64.8306,4.02647,1.20166e-08
63.716,4.02837,1.25888e-08
62.8136,4.13314,1.3161e-08
61.8413,4.13785,1.37332e-08
61.0104,4.23565,1.43054e-08
60.2994,4.24698,1.48776e-08
59.5874,4.3088,1.54498e-08
58.9342,4.29811,1.60221e-08
58.339,4.38089,1.65943e-08
57.6716,4.36715,1.71665e-08
57.0482,4.33995,1.77387e-08
56.4943,4.32531,1.83109e-08
56.0057,4.30602,1.88832e-08
55.5655,4.2923,1.94554e-08
55.0822,4.35062,2.00276e-08
54.6901,4.35733,2.05998e-08
54.2568,4.34577,2.1172e-08
53.8517,4.34561,2.17442e-08
53.5334,4.35456,2.23165e-08
53.2225,4.41013,2.28887e-08
52.8919,4.40003,2.34609e-08
52.5704,4.38547,2.40331e-08
52.2878,4.37282,2.46053e-08
52.035,4.40139,2.51775e-08
51.7962,4.41477,2.57498e-08
51.5505,4.40739,2.6322e-08
51.3352,4.39788,2.68942e-08
51.1593,4.38712,2.74664e-08
51.0632,4.42178,2.80386e-08
50.8767,4.4196,2.86108e-08
50.6522,4.41139,2.91831e-08
50.4519,4.40493,2.97553e-08
50.2814,4.39713,3.03275e-08
50.1087,4.39025,3.08997e-08
49.9432,4.38619,3.14719e-08
49.7575,4.38682,3.20441e-08
49.5824,4.39331,3.26163e-08
49.4278,4.39168,3.31886e-08
49.3391,4.40795,3.37608e-08
49.2883,4.48904,3.4333e-08
49.2298,4.55572,3.49052e-08
49.2235,4.6195,3.54774e-08
49.149,4.68521,3.60497e-08
49.11,4.75381,3.66219e-08
41.4951,4.8665,19.752
41.4475,4.9655,23.406
41.6143,5.1461,23.3861
41.8193,5.20302,23.3499
41.8615,5.24928,23.2813
41.9459,5.32613,23.2495
42.0803,5.39789,23.2376
42.1716,5.46883,23.1086
42.4433,5.53203,23.1111
42.7803,5.56995,22.9961
42.8918,5.64507,22.7626
43.0065,5.70766,22.7355
43.1618,5.78563,22.6679
43.3083,5.84814,22.5513
43.4905,5.92485,22.5181
43.5843,5.98382,22.4226
43.688,6.00557,22.4037
43.7708,6.07486,22.3012
43.9331,6.19954,22.2319
44.0052,6.26018,22.1856
44.1027,6.2721,22.165
44.2141,6.3784,22.1045
44.2553,6.40035,22.0657
44.4415,6.48942,22.0364
44.5464,6.5168,21.9763
44.6456,6.57586,21.9175
44.7991,6.61717,21.901
44.8712,6.69464,21.7726
44.9806,6.72135,21.7913
45.1947,6.76168,21.7056
45.3548,6.80925,21.6102
45.4985,6.8876,21.5117
45.6234,6.95141,21.4627
45.7185,7.01808,21.406
45.8257,7.04735,21.367
45.9387,7.10141,21.2944
46.0567,7.17864,21.2567
46.1938,7.23933,21.2183
46.3098,7.41219,21.1042
46.3993,7.47931,21.0922
46.4888,7.54459,21.0368
46.5904,7.60664,20.9997
46.707,7.68109,20.9777
46.8191,7.76709,20.8869
46.917,7.83053,20.8729
47.0232,7.89688,20.8208
47.0887,7.9997,20.7534
47.1706,8.06171,20.753
47.1594,8.08751,20.7524
47.3529,8.14051,20.7281
47.4647,8.25954,20.6055
47.6391,8.31573,20.6105
47.7586,8.35502,20.5317
47.9345,8.4607,20.4377
48.0135,8.52199,20.4051
48.1354,8.61579,20.3464
48.2501,8.74005,20.2993
48.3156,8.79485,20.2743
48.3678,8.83184,20.2576
48.3311,8.81002,20.2595
48.3868,8.90194,20.2347
48.3668,8.88307,20.2594
48.372,8.86691,20.2442
48.3697,8.83378,20.2409
48.3388,8.76274,20.2617
48.3366,8.77726,20.2292
48.1811,8.70389,20.2783
48.0491,8.67349,20.3278
48.0842,8.64763,20.3965
48.1707,8.69566,20.3519
48.1491,8.65896,20.3408
48.1867,8.62954,20.3789
48.102,8.62864,20.3176
47.8457,8.66819,20.3132
47.9215,8.65731,20.4832
47.8991,8.66845,20.4308
47.8532,8.65646,20.424
47.8428,8.65827,20.4947
47.7695,8.64032,20.4746
47.7734,8.63536,20.5055
47.7461,8.62672,20.4959
47.7456,8.61802,20.5104
47.6775,8.56277,20.5517
47.6616,8.60466,20.5296
47.6104,8.6016,20.5771
47.6244,8.54829,20.5808
47.6051,8.54709,20.5624
47.5395,8.52686,20.5787
47.5397,8.51478,20.5992
47.4921,8.50466,20.6
47.4319,8.49579,20.5809
47.417,8.4676,20.6477
47.3664,8.4596,20.6471
47.3099,8.48288,20.6626
47.3131,8.53563,20.6558
47.3167,8.52048,20.7033
47.3324,8.52235,20.6886
47.3976,8.51723,20.6572
47.4322,8.50843,20.6401
47.4688,8.49445,20.6756
47.4687,8.47794,20.623
47.4083,8.44653,20.6187
47.3644,8.33232,20.6595
47.3712,8.28811,20.6874
47.3699,8.25509,20.6793
47.3661,8.2571,20.6705
47.3685,8.24451,20.661
47.3053,8.20738,20.683
47.3002,8.17629,20.6937
47.3087,8.15752,20.6949
47.3166,8.09712,20.7132
47.4098,8.08446,20.6546
47.428,8.1143,20.6023
47.2907,8.09954,20.6318
47.3005,8.02326,20.7341
47.2556,8.02475,20.6846
47.2038,8.04301,20.6745
47.1011,8.00149,20.7741
47.1373,8.01933,20.7368
47.1824,7.97922,20.7629
47.2397,7.89307,20.7655
47.2841,7.8796,20.7059
47.31,7.88626,20.6855
47.3978,7.88771,20.6683
47.3917,7.7964,20.6878
47.3429,7.81661,20.6375
47.3487,7.82327,20.677
47.3233,7.83763,20.6696
47.3405,7.85717,20.6545
47.4287,7.86213,20.6864
47.4834,7.8509,20.6581
47.5032,7.85485,20.6103
47.4904,7.86335,20.5877
47.4156,7.81085,20.6051
47.3657,7.85136,20.6011
47.336,7.88029,20.6376
47.3068,7.89128,20.6457
47.3037,7.89048,20.6758
47.2559,7.95869,20.632
47.2684,7.95146,20.6922
47.32,8.00173,20.6742
47.2752,8.05874,20.6373
47.2522,8.06728,20.6882
47.3184,8.13999,20.6504
47.3424,8.15069,20.6543
47.3494,8.1929,20.6518
47.3509,8.19563,20.6407
47.3765,8.15563,20.6579
47.4961,8.15939,20.6099
47.4959,8.27965,20.5416
47.559,8.28467,20.5884
47.5978,8.3329,20.5378
47.667,8.37114,20.519
47.6821,8.43512,20.4724
47.7498,8.4421,20.5332
47.7849,8.46162,20.4867
47.8013,8.48247,20.4565
47.7965,8.56008,20.4224
47.7808,8.52943,20.4537
47.7494,8.52875,20.4557
47.7149,8.60495,20.4478
47.6401,8.60688,20.4959
47.6278,8.6104,20.5438
47.6225,8.66527,20.5006
